exercise_name,educational_list,parser_list
py_three_boolean,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, HandlingInput, HandlingInteger, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), or, print()]"
py_three_boolean2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFile, HandlingFunction, HandlingInput, HandlingInteger, IfElseChecking, ManagingVariable, Printing, Python, ReadingLine, TransformingToIntType, UpdatingVariable]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, UnaryOperation, and, input(), int(), not, print()]"
py_three_boolean3,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, HandlingInput, HandlingInteger, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, and, input(), int(), print()]"
py_time_conversion,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Printing, Python, TransformingToIntType, UpdatingVariable]","[//, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_tv2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, Concatenation, CreatingObject, DefiningClass, DefiningOOPMethod, HandlingFunction, HandlingObjectOrientedProgramming, HandlingString, IfChecking, ManagingVariable, Printing, Python, Substraction, TransformingToStringType, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ClassDefinition, ClassMethod, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfStatement, IntegerLiteral, JumpStatement, Larger, LargerOrEqual, Less, LessOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, __init()__, and, int(), print(), str()]"
py_vending_machine,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType, UpdatingVariable]","[*, -, /, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, ClassDefinition, DefinitionStatement, ExpressionStatement, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_vending_machine2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType, UpdatingVariable]","[*, -, /, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_win_percentage,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, Division, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable]","[/, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ClassDefinition, ComparisonExpression, ComparisonOperator, DefinitionStatement, Error, ExpressionStatement, IntegerLiteral, IterationStatement, Larger, Less, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, ValueError, WhileStatement, input(), int(), or, print()]"
py_win_percentage_input,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, Division, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToFloatType, TransformingToIntType, UpdatingVariable]","[/, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FloatLiteral, FunctionCall, IfStatement, IntegerLiteral, IterationStatement, Larger, Less, LessOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, input(), int(), or, print()]"
py_win_percentage_won_equal,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, Division, HandlingFunction, HandlingInput, HandlingInteger, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable]","[+, /, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, DefinitionStatement, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Larger, Less, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, input(), int(), or, print()]"
py_work_hours,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CheckingInForLoop, ClosingFile, Concatenation, CreatingList, CreatingString, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingError, HandlingFile, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingSpecificError, HandlingString, IfElseCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, OpeningFile, Printing, Python, ReadingLine, SplittingString, TransformingToFloatType, TransformingToIntType, TransformingToStringType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FileMethod, FileNotFoundError, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IOError, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, TryStatement, ValueError, close(), float(), in, input(), len(), open(), print(), range(), split(), str()]"
py_work_hours2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CheckingInForLoop, ClosingFile, Concatenation, CreatingList, CreatingString, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingError, HandlingFile, HandlingFloat, HandlingFunction, HandlingInput, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingSpecificError, HandlingString, HandlingTuple, IfElseCheckingInForLoop, IndexingList, IndexingString, IndexingTuple, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, OpeningFile, Printing, Python, ReadingLine, SplittingString, TransformingToFloatType, TransformingToIntType, TransformingToStringType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FileMethod, FileNotFoundError, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IOError, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, TryStatement, ValueError, close(), float(), in, input(), int(), len(), open(), print(), range(), split(), str()]"
py_write_squares_odd,"[ArithmeticOperation, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Multiplication, NonNestedIteration, Power, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, MembershipOperator, NumericLiteral, Operator, Statement, in, int(), print(), range()]"
py_write_squares_range,"[ArithmeticOperation, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Multiplication, NonNestedIteration, Power, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[*, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Statement, StringLiteral, in, print(), range()]"
q_py_topic_dictionary:q_py_dict_access1,"[AssigningVariable, CallingFunctionLibrary, CheckingForItem, CreatingDictionary, HandlingDictionary, HandlingFunction, HandlingString, IndexingDictionary, IndexingString, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, DictLiteral, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, dict(), print()]"
q_py_topic_dictionary:q_py_dict_access2,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CheckingForItem, FindingLength, HandlingDictionary, HandlingFunction, HandlingList, HandlingString, IndexingDictionary, IndexingList, IndexingString, ManagingVariable, Printing, Python, ReplacingDictionaryElement, ReplacingListElement, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, DictLiteral, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, dict(), int(), len(), print()]"
q_py_topic_exceptions:q_py_exception_assertion,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssertChecking, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CreatingList, ForLoopWith+=, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingList, HandlingSpecificError, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArtithmeticOperator, AssertStatement, AssertionError, AssignmentStatement, AugmentedAssignmentStatement, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, DefinitionStatement, Error, ExceptionHandlingStatement, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, TryStatement, append(), in, int(), print()]"
q_py_topic_exceptions:q_py_exceptions_addarr,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CheckingInForLoop, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingSpecificError, IfElseCheckingInForLoop, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, JumpStatement, ListLiteral, Literal, LiteralCollection, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, TryStatement, TypeError, len(), print()]"
q_py_topic_exceptions:q_py_list_except1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingTuple, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingError, HandlingFunction, HandlingGeneralError, HandlingList, HandlingString, HandlingTuple, IndexingList, IndexingString, IndexingTuple, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, Error, ExceptionHandlingStatement, ExpressionStatement, ForStatement, FunctionCall, IndexError, IndexingExpression, IntegerLiteral, IterationStatement, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, TryStatement, TupleLiteral, in, print(), range(), tuple()]"
q_py_topic_exceptions:q_py_value_except1,"[AssigningVariable, CallingFunctionLibrary, HandlingError, HandlingFunction, HandlingInteger, HandlingList, HandlingSpecificError, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, TransformingToIntType]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IndexingExpression, ListLiteral, LiteralCollection, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, TryStatement, ValueError, int(), print()]"
q_py_topic_file_processing:q_py_file1,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CreatingObject, HandlingFile, HandlingFunction, HandlingObjectOrientedProgramming, HandlingString, IndexingString, ManagingVariable, OpeningFile, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, Error, ExpressionStatement, FileMethod, FunctionCall, IOError, Import, ImportStatement, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, open(), print(), read()]"
q_py_topic_functions:q_py_fun_car1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, FindMinimum, HandlingFunction, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
q_py_topic_functions:q_py_fun_car2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindMinimum, HandlingFunction, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, JumpStatement, Less, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, min(), print()]"
q_py_topic_if_statement:q_py_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindRemainder, HandlingFunction, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python]","[-, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IfElifStatement, IntegerLiteral, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, UnaryOperation, print()]"
q_py_topic_if_statement:q_py_nested_if1,"[ArithmeticOperation, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindMinimum, HandlingFunction, IfElseChecking, NestedIfChecking, Printing, Python]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, Less, Literal, LiteralCollection, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, TupleLiteral, print()]"
q_py_topic_if_statement:q_py_nested_if_elif1,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, FindRemainder, HandlingFunction, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, LargerOrEqual, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
q_py_topic_if_statement:q_py_nested_if_elif2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfChecking, IfElifElseChecking, IfElseChecking, ManagingVariable, NestedIfChecking, Printing, Python]","[+, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElifElseStatement, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, Literal, LogicalExpression, LogicalOperator, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, and, or, print()]"
q_py_topic_lists:q_py_add_two_lists1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, Concatenation, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_access1,"[AssigningVariable, CallingFunctionLibrary, CreatingList, HandlingFunction, HandlingList, IndexingList, ManagingVariable, Printing, Python, ReplacingListElement, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, list(), print()]"
q_py_topic_lists:q_py_list_access2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CreatingList, FindingLength, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, IndexingList, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[*, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_append1,"[AddingListElement, AddingListElementWithAppend, Addition, ArithmeticOperation, CallingFunctionLibrary, CallingOOPMethod, CreatingList, CreatingObject, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), in, len(), list(), print(), range()]"
q_py_topic_lists:q_py_list_remove1,"[CallingFunctionLibrary, CallingOOPMethod, CreatingList, DeletingListElement, HandlingFunction, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IndexingList, IndexingString, ManagingVariable, Printing, Python, UpdatingVariable]","[=, AssignmentStatement, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, IndexingExpression, IntegerLiteral, ListLiteral, ListMethod, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, int(), list(), pop(), print()]"
q_py_topic_logical_operators:q_py_account_logic1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CheckingCondition, ManagingVariable, Substraction, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, ClassDefinition, ComparisonExpression, ComparisonOperator, DefinitionStatement, ExpressionStatement, IntegerLiteral, Larger, LargerOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, int(), or]"
q_py_topic_logical_operators:q_py_comparison_logic1,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, Printing, Python]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, Less, Literal, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
q_py_topic_loops:q_py_for_loop1,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, in, print(), range()]"
q_py_topic_loops:q_py_nested_while1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NestedLoopIteration, NestedWhileLoopIteration, Printing, Python, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop1,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, print()]"
q_py_topic_loops:q_py_while_loop2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Less, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, int(), print()]"
q_py_topic_output_formatting:q_py_output1,"[ArithmeticOperation, CallingFunctionLibrary, CallingOOPMethod, FormattingString, HandlingFunction, HandlingObjectOrientedProgramming, HandlingString, Printing, Python, Round]","[BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, Literal, NumericLiteral, Statement, StringLiteral, StringMethod, float(), format(), print()]"
q_py_topic_output_formatting:q_py_output2,"[ArithmeticOperation, CallingFunctionLibrary, CallingOOPMethod, FormattingString, HandlingFunction, HandlingObjectOrientedProgramming, HandlingString, Printing, Python, Round]","[BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, IndexingExpression, Literal, NumericLiteral, Statement, StringLiteral, StringMethod, SubscriptExpression, float(), format(), print()]"
q_py_topic_output_formatting:q_py_output3,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, FormattingString, HandlingFunction, HandlingObjectOrientedProgramming, HandlingString, IndexingString, ManagingVariable, Multiplication, Printing, Python, ReplacingStringContent]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, UnaryOperation, format(), print(), str()]"
q_py_topic_output_formatting:q_py_output4,"[CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, FormattingString, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, IndexingString, NestedFunctionCall, Printing, Python]","[=, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, IntegerLiteral, ListLiteral, Literal, LiteralCollection, NumericLiteral, Operator, Statement, StringLiteral, StringMethod, TupleLiteral, format(), print()]"
